season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
summer,2011,5,20,0,3,1,clear,24.9,27.0,61.0,11.0,340
summer,2011,5,21,0,3,1,clear,23.02,25.0,69.0,9.0,236
summer,2011,5,22,0,3,1,clear,23.02,25.0,69.0,17.0,174
summer,2011,5,23,0,3,1,clear,22.08,24.0,73.0,9.0,86
summer,2011,5,0,0,4,1,clear,22.08,24.0,73.0,9.0,45
summer,2011,5,1,0,4,1,clear,22.08,24.0,73.0,9.0,16
summer,2011,5,2,0,4,1,clear,21.14,22.0,83.0,7.0,14
summer,2011,5,3,0,4,1,clear,20.2,20.0,88.0,6.0,4
summer,2011,5,4,0,4,1,clear,20.2,20.0,88.0,0.0,2
summer,2011,5,5,0,4,1,misty,20.2,20.0,88.0,6.0,27
summer,2011,5,6,0,4,1,misty,20.2,17.0,100.0,6.0,98
summer,2011,5,7,0,4,1,misty,21.14,20.0,94.0,17.0,286
summer,2011,5,8,0,4,1,misty,23.02,24.0,83.0,11.0,489
summer,2011,5,9,0,4,1,clear,25.84,29.0,70.0,11.0,216
summer,2011,5,10,0,4,1,clear,24.9,28.0,74.0,19.0,143
summer,2011,5,11,0,4,1,clear,26.78,30.0,66.0,15.0,160
summer,2011,5,12,0,4,1,clear,28.66,33.0,59.0,22.0,194
summer,2011,5,13,0,4,1,clear,30.54,35.0,52.0,19.0,197
summer,2011,5,14,0,4,1,clear,30.54,35.0,52.0,19.0,189
summer,2011,5,15,0,4,1,misty,30.54,34.0,46.0,19.0,141
summer,2011,5,16,0,4,1,misty,29.6,33.0,49.0,24.0,291
summer,2011,5,17,0,4,1,clear,29.6,32.0,46.0,19.0,494
summer,2011,5,18,0,4,1,clear,29.6,32.0,46.0,22.0,478
summer,2011,5,19,0,4,1,clear,28.66,30.0,46.0,22.0,378
summer,2011,5,20,0,4,1,clear,25.84,28.0,58.0,11.0,322
summer,2011,5,21,0,4,1,clear,25.84,29.0,62.0,6.0,223
summer,2011,5,22,0,4,1,clear,24.9,27.0,65.0,9.0,180
summer,2011,5,23,0,4,1,clear,24.9,27.0,65.0,13.0,90
summer,2011,5,0,0,5,1,clear,23.96,26.0,69.0,17.0,69
summer,2011,5,1,0,5,1,clear,24.9,27.0,58.0,20.0,50
summer,2011,5,2,0,5,1,clear,23.96,26.0,61.0,15.0,18
summer,2011,5,3,0,5,1,clear,23.02,25.0,65.0,6.0,12
summer,2011,5,4,0,5,1,clear,22.08,24.0,69.0,9.0,7
summer,2011,5,5,0,5,1,clear,22.08,24.0,65.0,19.0,31
summer,2011,5,6,0,5,1,clear,22.08,24.0,69.0,6.0,81
summer,2011,5,7,0,5,1,clear,22.08,24.0,73.0,11.0,249
summer,2011,5,8,0,5,1,clear,23.02,25.0,74.0,19.0,418
summer,2011,5,9,0,5,1,clear,24.9,27.0,65.0,19.0,227
summer,2011,5,10,0,5,1,clear,25.84,28.0,54.0,26.0,153
summer,2011,5,11,0,5,1,misty,26.78,29.0,55.0,22.0,166
summer,2011,5,12,0,5,1,misty,27.72,30.0,55.0,20.0,243
summer,2011,5,13,0,5,1,clear,26.78,29.0,58.0,13.0,209
summer,2011,5,14,0,5,1,clear,27.72,30.0,55.0,17.0,239
summer,2011,5,15,0,5,1,clear,28.66,31.0,49.0,19.0,356
summer,2011,5,16,0,5,1,misty,27.72,30.0,55.0,26.0,419
summer,2011,5,17,0,5,1,clear,26.78,29.0,58.0,26.0,491
summer,2011,5,18,0,5,1,misty,25.84,29.0,62.0,20.0,399
summer,2011,5,19,0,5,1,rain,20.2,22.0,78.0,17.0,279
summer,2011,5,20,0,5,1,misty,21.14,23.0,73.0,15.0,144
summer,2011,5,21,0,5,1,clear,20.2,21.0,83.0,7.0,151
summer,2011,5,22,0,5,1,clear,20.2,22.0,78.0,9.0,141
summer,2011,5,23,0,5,1,clear,19.26,20.0,88.0,9.0,127
summer,2011,5,0,0,6,0,clear,19.26,20.0,88.0,9.0,94
summer,2011,5,1,0,6,0,clear,19.26,20.0,88.0,13.0,55
summer,2011,5,2,0,6,0,clear,18.32,19.0,94.0,13.0,48
summer,2011,5,3,0,6,0,clear,18.32,19.0,88.0,15.0,15
summer,2011,5,4,0,6,0,clear,18.32,19.0,88.0,17.0,4
summer,2011,5,5,0,6,0,clear,18.32,19.0,88.0,15.0,7
summer,2011,5,6,0,6,0,clear,19.26,20.0,83.0,17.0,19
summer,2011,5,7,0,6,0,clear,20.2,21.0,83.0,17.0,50
summer,2011,5,8,0,6,0,clear,21.14,23.0,78.0,13.0,102
summer,2011,5,9,0,6,0,clear,22.08,24.0,73.0,17.0,177
summer,2011,5,10,0,6,0,clear,24.9,27.0,65.0,15.0,276
summer,2011,5,11,0,6,0,clear,24.9,27.0,65.0,15.0,349
summer,2011,5,12,0,6,0,clear,25.84,28.0,58.0,17.0,358
summer,2011,5,13,0,6,0,clear,25.84,29.0,62.0,15.0,385
summer,2011,5,14,0,6,0,clear,26.78,29.0,58.0,15.0,382
summer,2011,5,15,0,6,0,clear,26.78,29.0,55.0,15.0,374
summer,2011,5,16,0,6,0,clear,27.72,30.0,55.0,19.0,402
summer,2011,5,17,0,6,0,clear,26.78,29.0,55.0,20.0,341
summer,2011,5,18,0,6,0,clear,25.84,29.0,62.0,17.0,385
summer,2011,5,19,0,6,0,clear,24.9,27.0,65.0,13.0,252
summer,2011,5,20,0,6,0,clear,24.9,27.0,65.0,15.0,196
summer,2011,5,21,0,6,0,clear,23.02,25.0,74.0,20.0,201
summer,2011,5,22,0,6,0,clear,23.02,24.0,78.0,15.0,161
summer,2011,5,23,0,6,0,clear,22.08,22.0,83.0,13.0,125
summer,2011,5,0,0,0,0,clear,22.08,22.0,83.0,15.0,83
summer,2011,5,1,0,0,0,clear,21.14,21.0,88.0,11.0,66
summer,2011,5,2,0,0,0,clear,21.14,21.0,88.0,7.0,61
summer,2011,5,3,0,0,0,clear,21.14,21.0,88.0,7.0,26
summer,2011,5,4,0,0,0,clear,20.2,20.0,88.0,6.0,23
summer,2011,5,5,0,0,0,clear,20.2,18.0,94.0,11.0,6
summer,2011,5,6,0,0,0,misty,21.14,21.0,88.0,13.0,15
summer,2011,5,7,0,0,0,misty,21.14,21.0,88.0,17.0,30
summer,2011,5,8,0,0,0,misty,21.14,21.0,88.0,15.0,96
summer,2011,5,9,0,0,0,misty,21.14,20.0,94.0,17.0,152
summer,2011,5,10,0,0,0,misty,23.02,24.0,83.0,15.0,251
summer,2011,5,11,0,0,0,misty,23.02,24.0,83.0,19.0,319
summer,2011,5,12,0,0,0,misty,24.9,28.0,74.0,15.0,402
summer,2011,5,13,0,0,0,clear,25.84,29.0,70.0,19.0,418
summer,2011,5,14,0,0,0,clear,26.78,30.0,70.0,19.0,351
summer,2011,5,15,0,0,0,clear,26.78,30.0,70.0,20.0,376
summer,2011,5,16,0,0,0,clear,26.78,30.0,70.0,19.0,361
summer,2011,5,17,0,0,0,clear,26.78,30.0,70.0,19.0,383
summer,2011,5,18,0,0,0,clear,25.84,30.0,74.0,19.0,328
summer,2011,5,19,0,0,0,clear,25.84,30.0,74.0,17.0,287
summer,2011,5,20,0,0,0,clear,24.9,28.0,79.0,13.0,219
summer,2011,5,21,0,0,0,clear,23.96,26.0,83.0,11.0,229
summer,2011,5,22,0,0,0,clear,23.02,23.0,89.0,9.0,171
summer,2011,5,23,0,0,0,clear,23.02,23.0,89.0,11.0,135
summer,2011,5,0,1,1,0,clear,22.08,21.0,94.0,13.0,103
summer,2011,5,1,1,1,0,clear,22.08,21.0,94.0,9.0,79
summer,2011,5,2,1,1,0,clear,22.08,21.0,94.0,13.0,45
summer,2011,5,3,1,1,0,clear,22.08,21.0,94.0,13.0,18
summer,2011,5,4,1,1,0,clear,21.14,20.0,94.0,11.0,6
summer,2011,5,5,1,1,0,misty,21.14,20.0,94.0,7.0,7
summer,2011,5,6,1,1,0,misty,22.08,21.0,94.0,6.0,16
summer,2011,5,7,1,1,0,misty,22.08,21.0,94.0,0.0,31
summer,2011,5,8,1,1,0,misty,23.02,23.0,89.0,7.0,94
summer,2011,5,9,1,1,0,clear,25.84,30.0,74.0,6.0,128
summer,2011,5,10,1,1,0,clear,29.6,34.0,55.0,17.0,269
summer,2011,5,11,1,1,0,clear,30.54,35.0,52.0,0.0,321
summer,2011,5,12,1,1,0,clear,32.42,37.0,47.0,7.0,366
summer,2011,5,13,1,1,0,clear,32.42,36.0,44.0,6.0,350
summer,2011,5,14,1,1,0,clear,33.36,37.0,39.0,0.0,327
summer,2011,5,15,1,1,0,clear,33.36,37.0,39.0,17.0,311
summer,2011,5,16,1,1,0,clear,33.36,36.0,37.0,19.0,309
summer,2011,5,17,1,1,0,clear,32.42,36.0,41.0,15.0,304
summer,2011,5,18,1,1,0,clear,32.42,36.0,41.0,11.0,249
summer,2011,5,19,1,1,0,misty,16.44,17.0,48.0,7.0,225
summer,2011,5,20,1,1,0,clear,27.72,31.0,58.0,0.0,237
summer,2011,5,21,1,1,0,clear,26.78,30.0,70.0,9.0,149
summer,2011,5,22,1,1,0,clear,25.84,30.0,74.0,11.0,106
summer,2011,5,23,1,1,0,clear,24.9,28.0,84.0,7.0,48
summer,2011,5,0,0,2,1,clear,24.9,28.0,79.0,6.0,29
summer,2011,5,1,0,2,1,clear,23.96,26.0,89.0,6.0,17
summer,2011,5,2,0,2,1,misty,23.02,23.0,94.0,9.0,12
summer,2011,5,3,0,2,1,misty,22.08,21.0,94.0,0.0,4
summer,2011,5,4,0,2,1,clear,23.02,24.0,83.0,6.0,3
summer,2011,5,5,0,2,1,clear,23.02,24.0,83.0,6.0,26
summer,2011,5,6,0,2,1,clear,23.96,26.0,79.0,6.0,109
summer,2011,5,7,0,2,1,clear,26.78,30.0,66.0,7.0,235
summer,2011,5,8,0,2,1,clear,28.66,33.0,59.0,9.0,406
summer,2011,5,9,0,2,1,clear,29.6,34.0,55.0,9.0,175
summer,2011,5,10,0,2,1,clear,30.54,36.0,56.0,9.0,109
summer,2011,5,11,0,2,1,clear,32.42,37.0,47.0,0.0,106
summer,2011,5,12,0,2,1,clear,32.42,37.0,47.0,9.0,162
summer,2011,5,13,0,2,1,clear,34.3,39.0,39.0,11.0,147
summer,2011,5,14,0,2,1,clear,34.3,38.0,37.0,0.0,140
summer,2011,5,15,0,2,1,clear,34.3,38.0,37.0,11.0,175
summer,2011,5,16,0,2,1,clear,34.3,39.0,39.0,9.0,249
summer,2011,5,17,0,2,1,clear,31.48,37.0,53.0,15.0,495
summer,2011,5,18,0,2,1,clear,31.48,37.0,53.0,13.0,417
summer,2011,5,19,0,2,1,clear,28.66,33.0,62.0,7.0,285
summer,2011,5,20,0,2,1,clear,28.66,33.0,62.0,7.0,251
summer,2011,5,21,0,2,1,clear,27.72,32.0,66.0,7.0,210
summer,2011,5,22,0,2,1,clear,26.78,30.0,70.0,11.0,159
summer,2011,5,23,0,2,1,clear,25.84,30.0,79.0,6.0,61
summer,2011,6,0,0,3,1,clear,24.9,28.0,79.0,11.0,34
summer,2011,6,1,0,3,1,clear,24.9,28.0,84.0,17.0,17
summer,2011,6,2,0,3,1,clear,24.9,28.0,79.0,11.0,3
summer,2011,6,3,0,3,1,clear,23.96,26.0,89.0,13.0,6
summer,2011,6,4,0,3,1,misty,23.96,26.0,89.0,15.0,4
summer,2011,6,5,0,3,1,misty,23.02,23.0,89.0,6.0,21
summer,2011,6,6,0,3,1,misty,23.96,26.0,89.0,6.0,128
summer,2011,6,7,0,3,1,misty,24.9,28.0,79.0,11.0,284
summer,2011,6,8,0,3,1,misty,25.84,30.0,79.0,13.0,454
summer,2011,6,9,0,3,1,misty,26.78,31.0,74.0,15.0,207
summer,2011,6,10,0,3,1,misty,27.72,33.0,75.0,17.0,115
summer,2011,6,11,0,3,1,misty,30.54,37.0,59.0,15.0,112
summer,2011,6,12,0,3,1,clear,32.42,39.0,53.0,0.0,169
summer,2011,6,13,0,3,1,clear,34.3,38.0,37.0,13.0,154
summer,2011,6,14,0,3,1,clear,34.3,38.0,37.0,17.0,145
summer,2011,6,15,0,3,1,clear,34.3,39.0,39.0,20.0,152
summer,2011,6,16,0,3,1,clear,32.42,37.0,47.0,20.0,266
summer,2011,6,17,0,3,1,clear,32.42,37.0,47.0,20.0,486
summer,2011,6,18,0,3,1,rain,30.54,36.0,56.0,26.0,309
summer,2011,6,19,0,3,1,misty,26.78,31.0,79.0,11.0,264
summer,2011,6,20,0,3,1,misty,26.78,31.0,79.0,17.0,256
summer,2011,6,21,0,3,1,clear,26.78,30.0,70.0,19.0,190
summer,2011,6,22,0,3,1,clear,26.78,30.0,66.0,9.0,129
summer,2011,6,23,0,3,1,clear,26.78,28.0,51.0,11.0,69
summer,2011,6,0,0,4,1,clear,26.78,27.0,40.0,24.0,42
summer,2011,6,1,0,4,1,clear,25.84,27.0,38.0,7.0,15
summer,2011,6,2,0,4,1,clear,24.9,26.0,39.0,0.0,6
summer,2011,6,3,0,4,1,clear,23.02,25.0,44.0,7.0,4
summer,2011,6,4,0,4,1,clear,23.02,25.0,41.0,13.0,3
summer,2011,6,5,0,4,1,clear,23.02,25.0,39.0,15.0,31
summer,2011,6,6,0,4,1,clear,23.02,25.0,39.0,9.0,113
summer,2011,6,7,0,4,1,clear,24.9,26.0,34.0,17.0,304
summer,2011,6,8,0,4,1,clear,24.9,26.0,32.0,20.0,467
summer,2011,6,9,0,4,1,clear,25.84,26.0,26.0,24.0,225
summer,2011,6,10,0,4,1,clear,25.84,27.0,28.0,33.0,139
summer,2011,6,11,0,4,1,clear,26.78,27.0,28.0,26.0,165
summer,2011,6,12,0,4,1,clear,27.72,28.0,25.0,31.0,232
summer,2011,6,13,0,4,1,clear,29.6,29.0,24.0,24.0,203
summer,2011,6,14,0,4,1,clear,28.66,28.0,24.0,22.0,185
summer,2011,6,15,0,4,1,clear,29.6,29.0,21.0,26.0,188
summer,2011,6,16,0,4,1,clear,29.6,29.0,22.0,33.0,318
summer,2011,6,17,0,4,1,clear,27.72,27.0,20.0,35.0,572
summer,2011,6,18,0,4,1,clear,26.78,27.0,22.0,26.0,525
summer,2011,6,19,0,4,1,clear,25.84,26.0,23.0,20.0,379
summer,2011,6,20,0,4,1,clear,24.9,26.0,24.0,13.0,337
summer,2011,6,21,0,4,1,clear,23.02,25.0,31.0,13.0,248
summer,2011,6,22,0,4,1,clear,22.08,25.0,33.0,17.0,155
summer,2011,6,23,0,4,1,clear,21.14,25.0,35.0,15.0,112
summer,2011,6,0,0,5,1,clear,21.14,25.0,38.0,19.0,68
summer,2011,6,1,0,5,1,clear,20.2,25.0,38.0,24.0,22
summer,2011,6,2,0,5,1,clear,18.32,19.0,43.0,15.0,12
summer,2011,6,3,0,5,1,clear,17.38,18.0,49.0,15.0,5
summer,2011,6,4,0,5,1,clear,16.44,17.0,48.0,22.0,6
summer,2011,6,5,0,5,1,clear,16.44,17.0,48.0,24.0,28
summer,2011,6,6,0,5,1,clear,17.38,18.0,45.0,20.0,106
summer,2011,6,7,0,5,1,clear,17.38,18.0,45.0,17.0,277
summer,2011,6,8,0,5,1,misty,18.32,19.0,43.0,22.0,502
summer,2011,6,9,0,5,1,clear,19.26,20.0,40.0,11.0,230
summer,2011,6,10,0,5,1,clear,21.14,25.0,33.0,17.0,161
summer,2011,6,11,0,5,1,clear,22.08,25.0,31.0,22.0,192
summer,2011,6,12,0,5,1,clear,23.02,25.0,27.0,19.0,259
summer,2011,6,13,0,5,1,clear,23.96,25.0,26.0,17.0,248
summer,2011,6,14,0,5,1,clear,24.9,26.0,28.0,19.0,240
summer,2011,6,15,0,5,1,clear,24.9,26.0,28.0,19.0,212
summer,2011,6,16,0,5,1,clear,25.84,26.0,26.0,22.0,349
summer,2011,6,17,0,5,1,clear,25.84,26.0,25.0,19.0,558
summer,2011,6,18,0,5,1,clear,24.9,26.0,24.0,20.0,564
summer,2011,6,19,0,5,1,clear,23.96,25.0,26.0,19.0,391
summer,2011,6,20,0,5,1,clear,22.08,25.0,29.0,11.0,293
summer,2011,6,21,0,5,1,clear,22.08,25.0,29.0,7.0,247
summer,2011,6,22,0,5,1,clear,21.14,25.0,35.0,0.0,171
summer,2011,6,23,0,5,1,clear,19.26,20.0,46.0,7.0,171
summer,2011,6,0,0,6,0,clear,18.32,19.0,52.0,0.0,93
summer,2011,6,1,0,6,0,clear,17.38,18.0,64.0,7.0,94
summer,2011,6,2,0,6,0,clear,17.38,18.0,56.0,13.0,59
summer,2011,6,3,0,6,0,clear,16.44,17.0,59.0,7.0,18
summer,2011,6,4,0,6,0,clear,16.44,17.0,59.0,6.0,15
summer,2011,6,5,0,6,0,clear,15.5,16.0,64.0,0.0,8
summer,2011,6,6,0,6,0,clear,17.38,18.0,60.0,0.0,28
summer,2011,6,7,0,6,0,clear,18.32,19.0,56.0,0.0,87
summer,2011,6,8,0,6,0,clear,20.2,25.0,46.0,6.0,125
summer,2011,6,9,0,6,0,clear,21.14,25.0,43.0,9.0,224
summer,2011,6,10,0,6,0,clear,22.08,25.0,38.0,7.0,317
summer,2011,6,11,0,6,0,clear,23.02,25.0,36.0,9.0,369
summer,2011,6,12,0,6,0,clear,24.9,26.0,32.0,11.0,420
summer,2011,6,13,0,6,0,clear,26.78,27.0,28.0,9.0,456
summer,2011,6,14,0,6,0,clear,26.78,27.0,33.0,15.0,451
summer,2011,6,15,0,6,0,misty,26.78,27.0,27.0,28.0,404
summer,2011,6,16,0,6,0,misty,25.84,27.0,30.0,9.0,440
summer,2011,6,17,0,6,0,misty,25.84,27.0,34.0,17.0,344
summer,2011,6,18,0,6,0,misty,26.78,27.0,30.0,11.0,341
summer,2011,6,19,0,6,0,misty,24.9,26.0,39.0,6.0,285
summer,2011,6,20,0,6,0,misty,24.9,27.0,48.0,6.0,239
summer,2011,6,21,0,6,0,misty,23.02,25.0,47.0,7.0,185
summer,2011,6,22,0,6,0,clear,22.08,25.0,57.0,15.0,190
summer,2011,6,23,0,6,0,misty,22.08,25.0,57.0,0.0,150
summer,2011,6,0,0,0,0,clear,22.08,25.0,57.0,6.0,113
summer,2011,6,1,0,0,0,misty,22.08,25.0,61.0,11.0,96
summer,2011,6,2,0,0,0,misty,22.08,25.0,61.0,11.0,64
summer,2011,6,3,0,0,0,misty,21.14,24.0,65.0,11.0,47
summer,2011,6,4,0,0,0,misty,21.14,24.0,65.0,11.0,12
summer,2011,6,5,0,0,0,misty,21.14,24.0,61.0,9.0,6
summer,2011,6,6,0,0,0,misty,21.14,24.0,61.0,7.0,21
summer,2011,6,7,0,0,0,misty,20.2,23.0,73.0,17.0,27
summer,2011,6,8,0,0,0,misty,20.2,23.0,73.0,17.0,98
summer,2011,6,9,0,0,0,misty,20.2,22.0,78.0,13.0,164
summer,2011,6,10,0,0,0,misty,21.14,23.0,73.0,6.0,251
summer,2011,6,11,0,0,0,misty,22.08,24.0,69.0,7.0,335
summer,2011,6,12,0,0,0,misty,22.08,24.0,69.0,7.0,335
summer,2011,6,13,0,0,0,clear,23.02,25.0,65.0,7.0,367
summer,2011,6,14,0,0,0,clear,24.9,27.0,58.0,11.0,385
summer,2011,6,15,0,0,0,clear,24.9,27.0,54.0,0.0,417
summer,2011,6,16,0,0,0,clear,25.84,28.0,51.0,6.0,398
summer,2011,6,17,0,0,0,clear,26.78,28.0,51.0,0.0,390
summer,2011,6,18,0,0,0,clear,24.9,27.0,58.0,7.0,363
summer,2011,6,19,0,0,0,clear,23.96,26.0,65.0,11.0,357
summer,2011,6,20,0,0,0,clear,23.02,25.0,69.0,13.0,279
summer,2011,6,21,0,0,0,clear,22.08,24.0,73.0,11.0,165
summer,2011,6,22,0,0,0,clear,22.08,23.0,78.0,15.0,130
summer,2011,6,23,0,0,0,clear,21.14,23.0,78.0,9.0,86
summer,2011,6,0,0,1,1,clear,21.14,23.0,78.0,9.0,29
summer,2011,6,1,0,1,1,clear,20.2,21.0,83.0,9.0,14
summer,2011,6,2,0,1,1,clear,19.26,20.0,88.0,7.0,8
summer,2011,6,3,0,1,1,clear,19.26,20.0,88.0,0.0,5
summer,2011,6,4,0,1,1,clear,18.32,19.0,94.0,7.0,8
summer,2011,6,5,0,1,1,clear,18.32,19.0,88.0,6.0,31
summer,2011,6,6,0,1,1,clear,19.26,20.0,88.0,0.0,112
summer,2011,6,7,0,1,1,clear,21.14,23.0,78.0,7.0,299
summer,2011,6,8,0,1,1,clear,22.08,24.0,73.0,6.0,438
summer,2011,6,9,0,1,1,clear,24.9,27.0,58.0,11.0,188
summer,2011,6,10,0,1,1,clear,25.84,28.0,51.0,15.0,95
summer,2011,6,11,0,1,1,clear,26.78,28.0,42.0,9.0,111
summer,2011,6,12,0,1,1,clear,27.72,28.0,37.0,11.0,153
summer,2011,6,13,0,1,1,clear,28.66,29.0,35.0,0.0,180
summer,2011,6,14,0,1,1,clear,28.66,29.0,31.0,9.0,145
summer,2011,6,15,0,1,1,clear,29.6,30.0,29.0,13.0,165
summer,2011,6,16,0,1,1,clear,27.72,28.0,33.0,9.0,267
summer,2011,6,17,0,1,1,clear,28.66,29.0,33.0,19.0,579
summer,2011,6,18,0,1,1,clear,27.72,28.0,31.0,9.0,556
summer,2011,6,19,0,1,1,clear,25.84,28.0,54.0,13.0,407
summer,2011,6,20,0,1,1,clear,23.96,26.0,61.0,9.0,336
summer,2011,6,21,0,1,1,clear,23.02,25.0,57.0,6.0,189
summer,2011,6,22,0,1,1,clear,23.02,25.0,61.0,6.0,173
summer,2011,6,23,0,1,1,clear,22.08,24.0,69.0,6.0,60
summer,2011,6,0,0,2,1,clear,22.08,24.0,65.0,6.0,20
summer,2011,6,1,0,2,1,clear,21.14,24.0,69.0,9.0,4
summer,2011,6,2,0,2,1,clear,20.2,23.0,73.0,6.0,5
summer,2011,6,3,0,2,1,clear,20.2,23.0,73.0,6.0,2
summer,2011,6,4,0,2,1,clear,19.26,20.0,83.0,9.0,5
summer,2011,6,5,0,2,1,clear,19.26,20.0,88.0,11.0,32
summer,2011,6,6,0,2,1,clear,20.2,22.0,78.0,9.0,126
summer,2011,6,7,0,2,1,misty,22.08,24.0,69.0,13.0,334
summer,2011,6,8,0,2,1,misty,23.96,26.0,61.0,9.0,477
summer,2011,6,9,0,2,1,misty,25.84,28.0,58.0,15.0,217
summer,2011,6,10,0,2,1,misty,27.72,29.0,48.0,13.0,123
summer,2011,6,11,0,2,1,misty,27.72,30.0,52.0,17.0,151
summer,2011,6,12,0,2,1,misty,29.6,32.0,46.0,19.0,183
summer,2011,6,13,0,2,1,misty,29.6,32.0,43.0,17.0,196
summer,2011,6,14,0,2,1,misty,29.6,32.0,43.0,19.0,146
summer,2011,6,15,0,2,1,misty,30.54,33.0,41.0,22.0,183
summer,2011,6,16,0,2,1,clear,29.6,31.0,38.0,15.0,308
summer,2011,6,17,0,2,1,clear,29.6,32.0,43.0,17.0,539
summer,2011,6,18,0,2,1,clear,28.66,30.0,46.0,19.0,551
summer,2011,6,19,0,2,1,clear,27.72,29.0,48.0,17.0,424
summer,2011,6,20,0,2,1,clear,26.78,29.0,56.0,9.0,346
summer,2011,6,21,0,2,1,clear,25.84,29.0,70.0,9.0,218
summer,2011,6,22,0,2,1,clear,24.9,27.0,65.0,9.0,153
summer,2011,6,23,0,2,1,clear,23.96,26.0,79.0,7.0,90
summer,2011,6,0,0,3,1,clear,23.02,23.0,89.0,9.0,41
summer,2011,6,1,0,3,1,clear,23.02,24.0,78.0,0.0,23
summer,2011,6,2,0,3,1,clear,22.08,22.0,89.0,6.0,7
summer,2011,6,3,0,3,1,clear,22.08,22.0,89.0,6.0,3
summer,2011,6,4,0,3,1,clear,21.14,22.0,83.0,0.0,6
summer,2011,6,5,0,3,1,clear,21.14,21.0,88.0,0.0,21
summer,2011,6,6,0,3,1,clear,22.08,22.0,89.0,9.0,116
summer,2011,6,7,0,3,1,clear,23.02,25.0,74.0,7.0,353
summer,2011,6,8,0,3,1,clear,27.72,31.0,58.0,11.0,481
summer,2011,6,9,0,3,1,clear,27.72,31.0,58.0,11.0,202
summer,2011,6,10,0,3,1,clear,30.54,33.0,43.0,15.0,90
summer,2011,6,11,0,3,1,clear,31.48,34.0,41.0,13.0,134
summer,2011,6,12,0,3,1,clear,33.36,38.0,42.0,9.0,149
summer,2011,6,13,0,3,1,clear,34.3,40.0,42.0,0.0,136
summer,2011,6,14,0,3,1,clear,35.24,42.0,40.0,17.0,155
summer,2011,6,15,0,3,1,clear,35.24,42.0,40.0,11.0,128
summer,2011,6,16,0,3,1,clear,35.24,42.0,40.0,15.0,233
summer,2011,6,17,0,3,1,clear,35.24,40.0,35.0,15.0,506
summer,2011,6,18,0,3,1,clear,34.3,38.0,37.0,15.0,459
summer,2011,6,19,0,3,1,clear,30.54,37.0,59.0,9.0,384
summer,2011,6,20,0,3,1,clear,29.6,36.0,63.0,9.0,280
summer,2011,6,21,0,3,1,clear,29.6,37.0,66.0,9.0,202
summer,2011,6,22,0,3,1,clear,27.72,33.0,75.0,11.0,176
summer,2011,6,23,0,3,1,clear,27.72,33.0,75.0,13.0,116
summer,2011,6,0,0,4,1,misty,26.78,31.0,79.0,9.0,47
summer,2011,6,1,0,4,1,clear,26.78,31.0,79.0,7.0,16
summer,2011,6,2,0,4,1,misty,25.84,31.0,84.0,11.0,6
summer,2011,6,3,0,4,1,misty,25.84,31.0,84.0,7.0,2
summer,2011,6,4,0,4,1,misty,25.84,30.0,79.0,6.0,6
summer,2011,6,5,0,4,1,misty,24.9,28.0,84.0,0.0,20
summer,2011,6,6,0,4,1,misty,25.84,31.0,84.0,6.0,118
summer,2011,6,7,0,4,1,misty,25.84,30.0,79.0,9.0,314
summer,2011,6,8,0,4,1,misty,27.72,32.0,70.0,7.0,432
summer,2011,6,9,0,4,1,clear,31.48,36.0,49.0,0.0,168
summer,2011,6,10,0,4,1,clear,32.42,38.0,50.0,19.0,94
summer,2011,6,11,0,4,1,clear,34.3,40.0,42.0,15.0,118
summer,2011,6,12,0,4,1,clear,35.24,40.0,35.0,13.0,140
summer,2011,6,13,0,4,1,clear,34.3,38.0,37.0,6.0,136
summer,2011,6,14,0,4,1,clear,35.24,42.0,40.0,13.0,118
summer,2011,6,15,0,4,1,clear,36.18,39.0,31.0,11.0,104
summer,2011,6,16,0,4,1,clear,35.24,39.0,33.0,9.0,200
summer,2011,6,17,0,4,1,clear,34.3,38.0,37.0,17.0,409
summer,2011,6,18,0,4,1,clear,33.36,37.0,39.0,19.0,466
summer,2011,6,19,0,4,1,misty,31.48,33.0,39.0,22.0,326
summer,2011,6,20,0,4,1,misty,29.6,32.0,43.0,13.0,254
summer,2011,6,21,0,4,1,rain,27.72,30.0,52.0,0.0,171
summer,2011,6,22,0,4,1,misty,26.78,29.0,58.0,11.0,153
summer,2011,6,23,0,4,1,misty,26.78,30.0,57.0,11.0,97
summer,2011,6,0,0,5,1,rain,24.9,27.0,65.0,15.0,69
summer,2011,6,1,0,5,1,rain,24.9,27.0,65.0,15.0,23
summer,2011,6,2,0,5,1,clear,23.96,26.0,69.0,11.0,13
summer,2011,6,3,0,5,1,clear,23.96,26.0,69.0,11.0,6
summer,2011,6,4,0,5,1,clear,23.02,24.0,78.0,11.0,4
summer,2011,6,5,0,5,1,clear,23.02,24.0,78.0,11.0,28
summer,2011,6,6,0,5,1,clear,23.02,24.0,78.0,6.0,104
summer,2011,6,7,0,5,1,clear,25.84,29.0,66.0,7.0,267
summer,2011,6,8,0,5,1,clear,26.78,29.0,58.0,9.0,452
summer,2011,6,9,0,5,1,clear,27.72,30.0,55.0,0.0,213
summer,2011,6,10,0,5,1,clear,28.66,31.0,52.0,0.0,111
summer,2011,6,11,0,5,1,clear,30.54,34.0,46.0,0.0,153
summer,2011,6,12,0,5,1,clear,31.48,34.0,44.0,9.0,207
